drugA,drugB,sim
DB00005,DB00007,2
DB00005,DB00008,2
DB00005,DB00011,2
DB00002,DB00007,4
DB00002,DB00008,4
DB00002,DB00011,4
DB00001,DB00007,5
DB00001,DB00008,5
DB00001,DB00011,5
DB00002,DB00004,5
DB00004,DB00005,5
DB00006,DB00007,5
DB00006,DB00008,5
DB00006,DB00011,5
DB00002,DB00009,6
DB00001,DB00004,7
DB00004,DB00006,7
DB00005,DB00009,7
DB00001,DB00010,8
DB00002,DB00010,8
DB00005,DB00010,8
DB00006,DB00010,8
DB00007,DB00009,12
DB00009,DB00010,12
DB00008,DB00009,15
DB00009,DB00011,15
DB00001,DB00009,16
DB00006,DB00009,16
DB00001,DB00005,19
DB00004,DB00009,19
DB00005,DB00006,19
DB00008,DB00010,20
DB00010,DB00011,20
DB00007,DB00010,21
DB00004,DB00010,22
DB00001,DB00002,26
DB00002,DB00006,26
DB00002,DB00005,27
DB00004,DB00007,42
DB00007,DB00008,44
DB00007,DB00011,44
DB00004,DB00008,50
DB00004,DB00011,50
DB00001,DB00006,100
DB00008,DB00011,100
